created_at,company,url,text,retweets,likes,id
2017-11-15 16:15:07,Intel,https://twitter.com/intel/status/930831539453210624,"Today we’re setting out to raise money for a great cause (@2ndharvest), by offering a VIP experience of the best te… https://t.co/hiO8wSJGI5",24,84,930831539453210624
2017-11-15 05:50:03,Intel,https://twitter.com/intel/status/930674237265899521,@InspireOne_ You may register for AI Academy Ambassador Program via https://t.co/CCsqpUWAWg.,0,2,930674237265899521
2017-11-15 02:31:43,Intel,https://twitter.com/intel/status/930624323911671809,@ThugMuscle You may refer to this link (https://t.co/hCTaIKNm5x) for usage guidelines of Intel's logo.,0,1,930624323911671809
2017-11-15 00:34:24,Intel,https://twitter.com/intel/status/930594799572389889,"@VentureBeat Our very own @ScientistBob agrees, data science will be a key driver in job growth as the importance o… https://t.co/CVPGvfNuFc",0,2,930594799572389889
2017-11-14 22:41:22,Intel,https://twitter.com/intel/status/930566353358086146,@UniofOxford Great to see another instance of #VR being used to help people. The ability to create virtual worlds m… https://t.co/vfIYdDPLQ1,0,2,930566353358086146
2017-11-14 22:38:23,Intel,https://twitter.com/intel/status/930565604939108357,@azcentral We're excited to see the growth of Belmont over the next few years as it becomes a pioneer in the #5G po… https://t.co/gZtEjMj8Fc,0,1,930565604939108357
2017-11-14 20:00:26,Intel,https://twitter.com/intel/status/930525852428832768,@ekai transmits his love for drones into the Flying Robot International Film Festival. Meet him @FRiFFest 11/16.… https://t.co/1kzVkDHjeu,4,10,930525852428832768
2017-11-14 18:36:19,Intel,https://twitter.com/intel/status/930504684061839362,@TheFMSaint Could you please send us the page where you want to register?,0,1,930504684061839362
2017-11-14 18:28:37,Intel,https://twitter.com/intel/status/930502746792394752,"@stanyee Scratch and sniff, meet the future. #VR",1,2,930502746792394752
2017-11-14 11:28:46,Intel,https://twitter.com/intel/status/930397088256544769,"@slotboom_rick The 8th Gen Intel Core processors and systems are on sale globally, but supply to specific vendors a… https://t.co/qQNS6TGQJR",0,1,930397088256544769
2017-11-14 08:27:49,Intel,https://twitter.com/intel/status/930351549888585728,"@Moist_Fruit The 8th Gen Intel Core processors and systems are on sale globally, but supply to specific vendors and… https://t.co/mbf7LfvOBq",0,1,930351549888585728
2017-11-13 23:36:47,Intel,https://twitter.com/intel/status/930217912509616128,"@Fisher85M With a #5G network, mobile phones will be able to connect residents to their cities like never before. T… https://t.co/Q6vOli1PXp",0,2,930217912509616128
2017-11-13 23:24:41,Intel,https://twitter.com/intel/status/930214865154772992,@evankirstel Every #AutonomousVehicle test brings us one step closer to fully #DriverlessCars. Glad to see Arizona… https://t.co/o6SnTLkrMm,0,1,930214865154772992
2017-11-13 23:22:41,Intel,https://twitter.com/intel/status/930214365495783425,@JimPethokoukis Great to see Arizona is on the way to becoming one of the foremost places for testing… https://t.co/Wr8MhU9Tej,0,1,930214365495783425
2017-11-13 20:33:51,Intel,https://twitter.com/intel/status/930171875325390849,"Our planet's climate is quickly changing, and animals like the polar bear are struggling to adapt. With Intel… https://t.co/tFj2900frq",473,3389,930171875325390849
2017-11-13 19:01:50,Intel,https://twitter.com/intel/status/930148717847613440,"@pedrix_oliveira Pode nos dizer o modelo exato do processador e do sistema cooler? Além da marca e o modelo da placa mãe, por favor.",0,1,930148717847613440
2017-11-13 15:23:56,Intel,https://twitter.com/intel/status/930093881726730240,@karansadotra_19 Please check with your computer manufacturer for more support on this matter.,0,1,930093881726730240
2017-11-11 17:00:35,Intel,https://twitter.com/intel/status/929393431016767488,See how @NFL and Intel put fans in the action with new #VR post-game experiences for 5 games from the 2017 season.… https://t.co/2W4gAH97TC,25,82,929393431016767488
2017-11-11 00:00:46,Intel,https://twitter.com/intel/status/929136785652899840,"@aattard77 We appreciate your interest in working with us, please visit our jobs website https://t.co/hrSZyfaKbW wh… https://t.co/ddlUuF9EMf",1,2,929136785652899840
2017-11-10 23:12:23,Intel,https://twitter.com/intel/status/929124609408020480,.@techreview and @VMware on the #AutonomousDriving Passenger Economy https://t.co/IeLrcTPxu1,21,71,929124609408020480
2017-11-10 22:09:59,Intel,https://twitter.com/intel/status/929108903132061696,"@acampoflores Thanks to commitments from cities all over the world, #AutonomousVehicles will be here sooner than you think",0,1,929108903132061696
2017-11-10 21:37:59,Intel,https://twitter.com/intel/status/929100851737751552,@RANDCorporation We agree. The #AutonomousDriving future means fewer accidents and greater mobility for all. We're… https://t.co/v895ObxhPr,0,3,929100851737751552
2017-11-10 21:26:01,Intel,https://twitter.com/intel/status/929097838482608128,@smithsonian Check out more innovation from @americanart in #VR https://t.co/KLgVSebsLP,0,2,929097838482608128
2017-11-10 21:24:57,Intel,https://twitter.com/intel/status/929097572618330112,See how the Smithsonian is using #AI to evolve its approach to museum research and the archival process https://t.co/AJDuzA8RDb,10,54,929097572618330112
2017-11-10 21:19:42,Intel,https://twitter.com/intel/status/929096249390878720,@ryan_a_bell Looks like we'll have to start stocking up on quarters again... #VR,0,1,929096249390878720
2017-11-10 21:17:32,Intel,https://twitter.com/intel/status/929095705947406336,@5GWorldSeries A #5G network in Berlin will transform not just the lives of its citizens but of the industries that… https://t.co/vs0vuIlJzi,5,4,929095705947406336
2017-11-10 14:34:29,Intel,https://twitter.com/intel/status/928994273646858240,"@FederalRecall You might to check with Linux, from our end there  is no information regarding Kernel versions.",0,1,928994273646858240
2017-11-09 23:29:03,Intel,https://twitter.com/intel/status/928766413422190592,@Baruch_Labunski Can the #AI enhance this image? Hint: It’s a device that can deliver deep neural network processin… https://t.co/ceYVTXpyVg,0,1,928766413422190592
2017-11-09 23:23:56,Intel,https://twitter.com/intel/status/928765126278373377,@SpirosMargaris #DriverlessCars will be on roads and ready to save lives sooner than we think. More than 500k lives… https://t.co/euW1iE3r1j,0,1,928765126278373377
2017-11-09 23:16:59,Intel,https://twitter.com/intel/status/928763377052200960,"@giano With more access to #AR tech like this at a young age, we'll have more artists and engineers to help us build the future. @LEGO_Group",1,1,928763377052200960
2017-11-09 23:14:09,Intel,https://twitter.com/intel/status/928762666381905921,@JacBurns_Comext A #5G network will connect all of these technologies faster than ever before and transform not jus… https://t.co/MWvCzvW0fG,59,44,928762666381905921
2017-11-09 23:05:13,Intel,https://twitter.com/intel/status/928760418335682561,"See how designer, coder Robyn Tong Gray @OtherWorldVR strikes emotional chords in #VR. https://t.co/mNEXfqcaHG… https://t.co/yqr7jOLttK",25,88,928760418335682561
2017-11-09 21:55:40,Intel,https://twitter.com/intel/status/928742915421147136,"@PS_DiRtY Hi, our suggested price: https://t.co/cAJF9XvqgQ Authorized Distributors manages their own prices. You ca… https://t.co/amheYvImD1",0,1,928742915421147136
2017-11-09 20:30:39,Intel,https://twitter.com/intel/status/928721517025751040,"We’re live! Learn how we’re bringing an Esports showdown unlike any other to PyeongChang in Feb 2018. #Olympics
https://t.co/FT2Z24ulOs",50,153,928721517025751040
2017-11-09 18:12:15,Intel,https://twitter.com/intel/status/928686687345172481,"@HellKiteChaoS For the best estimate on availability, please check with your preferred vendor or retailer at https://t.co/YkS2iBaDjg",0,2,928686687345172481
