created_at,company,url,text,retweets,likes
2017-11-05 17:22:00,Pfizer,https://twitter.com/pfizer/status/927224491410903041,Head to Memorial Hall in Philly &amp; stop by the new Lung Cancer Profiles photo booth. Get your picture taken &amp; make a pledge #LCAM,1,9
2017-11-04 23:48:01,Pfizer,https://twitter.com/pfizer/status/926959248998850560,There‘s more than 200 different types of #cancer. Learn more about PFE’s approach to #oncology R&amp;D… https://t.co/yy0Lf3jyLv,22,30
2017-11-04 18:30:32,Pfizer,https://twitter.com/pfizer/status/926879350577876992,Excited to be in San Diego for #ACR17 this week. Follow along for updates on our latest research in #rheumatology https://t.co/BddnPVpLln,9,21
2017-11-04 17:37:02,Pfizer,https://twitter.com/pfizer/status/926865887348645888,Does eating #peanuts as an infant lower the risk of an #allergy later? Learn whether that’s #fact or #fiction here:… https://t.co/eTNfDAyBXM,9,12
2017-11-03 17:28:04,Pfizer,https://twitter.com/pfizer/status/926501242096050176,"Watch Elfriede, a woman living with #metastaticBC in Brazil, describe how her outlook on life has changed since her… https://t.co/BE3H5IzBt4",5,4
2017-11-03 14:47:21,Pfizer,https://twitter.com/pfizer/status/926460795055235073,Patti LaBelle (@MsPattiPatti) has a new attitude on getting &amp; staying healthy. She shares her story w/ our Dr. Fred… https://t.co/3yIHFXg2lo,6,16
2017-11-02 21:27:01,Pfizer,https://twitter.com/pfizer/status/926198988050747392,RT @devex: What did we learn from Ebola? @pfizer #Health4Security https://t.co/BcRXXVu2vJ,9,0
2017-11-02 20:27:02,Pfizer,https://twitter.com/pfizer/status/926183894092836865,"Don’t miss it! Tmw on @TheDoctors, Patti LaBelle (@MsPattiPatti) sits down w/ our Dr. Freda Lewis-Hall and reveals… https://t.co/86nubHZhOA",1,9
2017-11-02 18:28:54,Pfizer,https://twitter.com/pfizer/status/926154162819170305,Our innovative partnerships help drive change in a complex healthcare environment. Learn how… https://t.co/I1y3GJjPEW,9,21
2017-11-02 16:06:47,Pfizer,https://twitter.com/pfizer/status/926118398756638720,Learn about the LIVER: https://t.co/rRrGDtRgT8,3,8
2017-11-02 14:55:03,Pfizer,https://twitter.com/pfizer/status/926100348313440257,Our data shared at #ABClisbon sheds light on an important area for #metastaticBC patients: quality of life https://t.co/qdmAXlnc0L,5,12
2017-11-02 13:00:05,Pfizer,https://twitter.com/pfizer/status/926071413945065472,Our #SPARCgrant awardees held a workshop with @UICC yesterday at #ABClisbon to share best practices in… https://t.co/OhLQKrtDWX,2,9
2017-11-01 20:26:00,Pfizer,https://twitter.com/pfizer/status/925821246524329984,5 days until the @breathedeepdc Washington DC 5K! Check out our brand new Lung Cancer Profiles photo booth!,1,4
2017-11-01 16:20:00,Pfizer,https://twitter.com/pfizer/status/925759336512663553,"RT @PfizerCongress: To learn more about why we’re working together to advance science and patients’ care, come visit booth 42 at #UEGWeek h…",4,0
2017-11-01 12:52:01,Pfizer,https://twitter.com/pfizer/status/925706996560646151,RT @PfizerCongress: Good morning #UEGWeek! Have you ever put yourself in the shoes of a UC patient? https://t.co/BlmXCXuDuL,2,0
2017-11-01 11:00:02,Pfizer,https://twitter.com/pfizer/status/925678816395186178,It’s been a great #UEGWeek. Looking forward to Vienna for UEG Week 2018. https://t.co/ilcvG0riAR,1,13
2017-10-31 20:17:02,Pfizer,https://twitter.com/pfizer/status/925456599484915712,"Pfizer is sharing patient stories, resources &amp; tips during the 100 Days of Inspiration. Learn more:… https://t.co/1rKvLNJyml",5,12
2017-10-31 19:40:01,Pfizer,https://twitter.com/pfizer/status/925447287542829063,So proud of our colleagues who participated in our virtual walk for #eczemamonth and in support of @nationaleczema… https://t.co/qTBdnBP2Jn,4,12
2017-10-31 17:52:02,Pfizer,https://twitter.com/pfizer/status/925420108746502146,"As Eczema Awareness Month comes to a close, we are proud to support the eczema community this month #eczemamatters… https://t.co/mBaWI9Nyw2",5,6
2017-10-31 17:32:48,Pfizer,https://twitter.com/pfizer/status/925415271933906944,"If kids could invent a solution for anything, what problem would they most want to solve? https://t.co/ENccfz43eV",2,4
2017-10-31 16:00:03,Pfizer,https://twitter.com/pfizer/status/925391930313379840,"After 10 years of in-market experience in Europe, we are still committed to finding new treatment options for patie… https://t.co/JYnKgnslq5",2,4
2017-10-31 11:00:02,Pfizer,https://twitter.com/pfizer/status/925316427321692160,"#Biosimilars can expand treatment options for patients, physicians &amp; payers. Learn more here:… https://t.co/4UlccLLpBs",4,10
2017-10-30 20:20:02,Pfizer,https://twitter.com/pfizer/status/925094967013511170,"For information on our commitment to exploring #biosimilars to expand treatment options in #IBD visit booth 42, Hal… https://t.co/EEyossmh8w",1,15
2017-10-30 18:28:03,Pfizer,https://twitter.com/pfizer/status/925066785501609984,We are committed to exploring #biosimilars for patients in #IBD. Learn more this #UEGWeek here:… https://t.co/TX1CFW8FSe,7,22
2017-10-30 16:28:34,Pfizer,https://twitter.com/pfizer/status/925036716272095237,It’s the 25th anniversary of #UEGWeek. Looking forward to an interesting and informative meeting in Barcelona this… https://t.co/pqDqPEC2jM,1,6
2017-10-30 15:55:02,Pfizer,https://twitter.com/pfizer/status/925028277647036416,We’re asking the next generation of scientists to tell us what problems they dream of solving. Learn more:… https://t.co/3gPXcl9UaQ,3,7
2017-10-30 11:00:00,Pfizer,https://twitter.com/pfizer/status/924954032606711808,Interim results from our Phase 3 LTE study of an investigational #ulcerativecolitis treatment are being presented today at #UEGWeek @my_ueg,3,10
2017-10-29 19:16:01,Pfizer,https://twitter.com/pfizer/status/924716471095386115,A team of Pfizer scientists uses high-tech tools to find #counterfeit medicines. Learn more on Get Science:… https://t.co/GfA0M699ZG,18,30
2017-10-29 17:39:05,Pfizer,https://twitter.com/pfizer/status/924692074938732544,@JohnMRinaldi We love hearing from our followers! Thank you for posting.,0,0
2017-10-29 16:10:05,Pfizer,https://twitter.com/pfizer/status/924669677472813056,Our new research found #metastaticBC treatment impact on daily life is sometimes more important to patients than su… https://t.co/1KEm7fiTYF,13,23
2017-10-29 14:14:31,Pfizer,https://twitter.com/pfizer/status/924640596567953410,What percentage of strokes are preventable? Vote below &amp; visit https://t.co/Rnx6wZpcLk to learn more about stroke prevention #WorldStrokeDay,26,34
2017-10-29 14:01:01,Pfizer,https://twitter.com/pfizer/status/924637199710212096,#ICYMI @TheEIU hosted #StrokeChat on global stroke prevention. Visit https://t.co/Rnx6wZpcLk for more info.… https://t.co/mUQCPgXD9x,1,3
2017-10-29 13:10:01,Pfizer,https://twitter.com/pfizer/status/924624364376649729,We're dedicated to early detection of #AFib to help reduce the risk of stroke. See @TheEIU report:… https://t.co/HhM2Bz4KBt,3,6
2017-10-28 17:10:02,Pfizer,https://twitter.com/pfizer/status/924322376619319297,"During 100 Days of Inspiration, meet patients who are thriving post-diagnosis. First, Fred's story:… https://t.co/1n0sUnBAm1",7,9
2017-10-28 16:59:57,Pfizer,https://twitter.com/pfizer/status/924319839270920193,Thanks for joining us &amp; @LUNGevity today! Next stop: Philadelphia w/@FreetoBreathe to continue to support the fight… https://t.co/SoDx5B0sJ7,0,5
2017-10-28 16:00:01,Pfizer,https://twitter.com/pfizer/status/924304758780973056,Don’t miss our new Lung Cancer Profiles photo booth today. Make a memory w/@LUNGevity &amp; spread awareness of #lungcancer for your loved ones,0,2
2017-10-27 17:22:59,Pfizer,https://twitter.com/pfizer/status/923963247899881472,Great to be at the @BusinessatOECD Forum today discussing #innovation and #AVisionForHealth https://t.co/0IEWefunhg,1,8
2017-10-27 17:18:30,Pfizer,https://twitter.com/pfizer/status/923962120785551360,Today Michel Ginestet is at the @BusinessatOECD Forum discussing the value of #innovation for #health systems… https://t.co/KKlgnBQjzz,3,6
2017-10-27 16:20:00,Pfizer,https://twitter.com/pfizer/status/923947398686281728,We’re excited for #UEGWeek 2017 to begin in Barcelona. Follow @PfizerCongress for more news about our activities at the meeting @my_ueg,1,6
2017-10-27 16:00:06,Pfizer,https://twitter.com/pfizer/status/923942391723249664,Candid conversations. It's been great listening to &amp; sharing personal stories on dealing with eczema.… https://t.co/mdUeAGwYbE,2,11
2017-10-27 15:22:02,Pfizer,https://twitter.com/pfizer/status/923932809911328768,"Mike Gladstone, Global President, Internal Medicine is at @BioNJ_Org CEO Summit speaking on innovation in healthcar… https://t.co/aZ2Pur9zKe",1,10
